Folder_Number,Image_Link,Ad_Name,Product,Company,Ad_Description,Ad_Placement
513,https://drive.google.com/file/d/1sxkDy_3V1fptieiJQJtrAWbO1wBxhfVF/view?usp=drivesdk,donpiso,iPhone 15,donpiso,Take home an iPhone 15 for putting your house up for sale.,sidebar
513,https://drive.google.com/file/d/1sxkDy_3V1fptieiJQJtrAWbO1wBxhfVF/view?usp=drivesdk,VW Vehículos de Ocasión,Volkswagen,VW,Have a Volkswagen that is closer than ever.,sidebar
667,https://drive.google.com/file/d/14I60MYHj1NKHHSq31coPTMw7xq3DRazs/view?usp=drivesdk,WOOL,Art event,[Not provided],An invitation to an art event in Covilhã from June 6 to 16.,Top section of the page
667,https://drive.google.com/file/d/14I60MYHj1NKHHSq31coPTMw7xq3DRazs/view?usp=drivesdk,Lavadora y secadora de fruta,Fruit washer and dryer,Ingros Maquinaria,A machine for washing and drying fruits and vegetables.,Sidebar (bottom section)
667,https://drive.google.com/file/d/1AIxcyQlaGHGO6KThsKAYhfBK-OrIcHCU/view?usp=drivesdk,Google Ads,Advertising services,Google,Sponsored advertisements displayed on the website,Sidebar
667,https://drive.google.com/file/d/1ZxpfTxperHGLdeWQkZpZYarMumBziWyH/view?usp=drivesdk,O equilíbrio de vida também se cozinha,Cooking products,lestídioP,Promoting a balance of life through cooking and kitchen products.,sidebar
667,https://drive.google.com/file/d/1mQFBmbhTq3kxCKQe8gMp0AyokjP4QJ96/view?usp=drivesdk,Special Elections: Europe Votes,Election Information,Público,The choices we make on the 9th affect our lives every day. In PUBLICO we explain how. There are no good choices without good information.,Main content area
667,https://drive.google.com/file/d/1_YJUER9UUCPiaWWt-A6nR5gzdg_k26w1/view?usp=drivesdk,idealist,Real estate application,N/A,The leading real estate app in Portugal,Bottom section of the page
667,https://drive.google.com/file/d/1_YJUER9UUCPiaWWt-A6nR5gzdg_k26w1/view?usp=drivesdk,Podcasts Público,Podcast service,N/A,"Podcasts available, stay informed.",Bottom section of the page
667,https://drive.google.com/file/d/1_YJUER9UUCPiaWWt-A6nR5gzdg_k26w1/view?usp=drivesdk,SUBSCRIBE TO OUR NEWSLETTER,Newsletter subscription,N/A,Subscribe from Monday to Friday to stay informed.,Bottom section of the page
667,https://drive.google.com/file/d/1dr2tIuKv_BWZkShjcVYZGFAID07wTIjO/view?usp=drivesdk,idealista,Real Estate App,idealista,The leading real estate app in Portugal.,Bottom section
667,https://drive.google.com/file/d/1YdromUsqWwJugs8F-oI9v0FIdNTA1yvr/view?usp=drivesdk,Expo Padel World,Padel Exhibition,MEO,International Padel Exhibition taking place on June 29-30.,Banner at the bottom of the page
667,https://drive.google.com/file/d/1U8rF4aHBOxFYh2saNf8ZxGBGSbBsgB2G/view?usp=drivesdk,Best of the Songs,Music Album,Unknown,A music album featuring best songs related to love and the music industry.,"Sidebar, right section"
667,https://drive.google.com/file/d/1X47vjr_kmVXFSaDHZZMlcc8oDCA0RdnF/view?usp=drivesdk,One Health Pet Awards,Pet Health Initiative,[Not provided],A project to unite and recognize efforts in pet health.,sidebar
667,https://drive.google.com/file/d/1X47vjr_kmVXFSaDHZZMlcc8oDCA0RdnF/view?usp=drivesdk,Mute Labs,Soundproof Booths,Mute Labs,Workspaces designed for privacy and focus.,sidebar
667,https://drive.google.com/file/d/1bNWm5cV7DWwn6npX9WJgpW1RSnkGwytw/view?usp=drivesdk,One Health Pet Awards,Pet award program,P,A project to unite and recognize pet health efforts.,sidebar
667,https://drive.google.com/file/d/1bNWm5cV7DWwn6npX9WJgpW1RSnkGwytw/view?usp=drivesdk,Governance Contracts,Intelligent border contracts,P,Government signs contracts for intelligent borders to operate until April.,sidebar
514,https://drive.google.com/file/d/1Y_pXSXp-qrpTr0saE7P5piTle5QfWqr3/view?usp=drivesdk,Putuj i uživaj!,Travel plan,bh,Offering a travel plan with 3GB for 15 days at 25 KM,banner at the top of the page
514,https://drive.google.com/file/d/1TABXrIAZTzy5cwRWkzH6yrfM0WtkgZy9/view?usp=drivesdk,Melnot®,Acoustic Phone Booth,mute-labs,Melnot is an acoustic phone booth designed to decrease noise and improve call quality.,sidebar
514,https://drive.google.com/file/d/14cMnOfck-MICphR3Xj3QIjGSWujIP4q8/view?usp=drivesdk,Dulcolax Solution,Natural bowel movement solution,Dulcolax,Effective solution for natural bowel emptying with just one tablet before bedtime.,Inline advertisement in the article
514,https://drive.google.com/file/d/1JwYMff_WIS0UYfPcS4VSHPXgJjIHCuLV/view?usp=drivesdk,New Super Candy Box,Candy,Red Apple,A promotional advertisement for a new candy box with discounts.,Banner at the top of the page
514,https://drive.google.com/file/d/1aJbttyRA3QBwkevwYXGPnU7lB3jQE0OV/view?usp=drivesdk,Iranian commandos landed from a helicopter,News,Financial Times,Reports on Iranian commandos who seized a ship linked to Israel.,"Bottom of the page, inline with article content"
514,https://drive.google.com/file/d/1AzF7qY3kxHaxNi18TdIDoiCxLYlsNPNH/view?usp=drivesdk,Stambeni kredit,Housing Loan,Sparkasse,Housing loan with fixed monthly payments up to 20 years.,inline ad in article
514,https://drive.google.com/file/d/1vZhrYN4YZJ45K2i4kc4E4t05U8-3WDgm/view?usp=drivesdk,Google Ads,Online Advertising,Google,Placeholder for Google ads with options for feedback and reasons.,Inline
464,https://drive.google.com/file/d/1A4XoLxUlPgBnMjB1khhYP3rFAQS8qcQ4/view?usp=drivesdk,Kilometer Zero Aid,Aid program,Fundación 'la Caixa' & CaixaBank,Join the initiative for 'No Home Without Food' supporting families in need.,Top banner
464,https://drive.google.com/file/d/1ieP8U1KtqJcVP6moPiESwLWocbCtKKPt/view?usp=drivesdk,Bienvenido a MASORANGE.,MASORANGE service,MASORANGE,"A welcoming ad introducing MASORANGE, possibly a service or product.",sidebar
464,https://drive.google.com/file/d/1ILdXcwK3QYkmJCxVwQTkLYtLW-skFBeW/view?usp=drivesdk,Google Ads,Online Advertising,Google,Display advertisement for Google services.,Sidebar
464,https://drive.google.com/file/d/1y5koEryaKSneAOTNfJ5Xlwe4KbhQVsj8/view?usp=drivesdk,Nuevo Plan Más Ahorro,Savings Plan,Iberdrola,New plan that helps you save more each year.,Bottom section
464,https://drive.google.com/file/d/1y5koEryaKSneAOTNfJ5Xlwe4KbhQVsj8/view?usp=drivesdk,Energy Plans,Solar Panels,Iberdrola,Offers on solar panels in autonomous communities.,Sidebar
464,https://drive.google.com/file/d/1y5koEryaKSneAOTNfJ5Xlwe4KbhQVsj8/view?usp=drivesdk,Movistar Plus+,Streaming Service,Movistar,The essential series on Movistar Plus+ for your viewing.,Top section
464,https://drive.google.com/file/d/1gvEi2LJgwkoj9cStU1Yu1GOAps1M9E3_/view?usp=drivesdk,Movistar Plus+,Streaming Services,Movistar,"Essential series on Movistar Plus+. Now it doesn’t matter who you have internet with, you’ll be series-ified.",Sidebar
464,https://drive.google.com/file/d/1gvEi2LJgwkoj9cStU1Yu1GOAps1M9E3_/view?usp=drivesdk,Solar Panels,Solar Energy,Unknown,"In these autonomous communities, solar panels are almost free to install.",Sidebar
713,https://drive.google.com/file/d/17jK4GllWQa8CypBeUztt2Tuwmuxd08LO/view?usp=drivesdk,Vietnam's record-breaking bank rot reeks of 1997-98,Financial news,Asia Times,An article discussing the implications of Vietnam's banking issues reminiscent of the financial crisis in the late 1990s.,sidebar
713,https://drive.google.com/file/d/1q6vg20RUr4XX6s27Nq_RFVa7fhJBhajt/view?usp=drivesdk,Mute Labs,Studio Pod,Mute Labs,A modern studio pod for creating a focused work environment.,right sidebar
713,https://drive.google.com/file/d/1q6vg20RUr4XX6s27Nq_RFVa7fhJBhajt/view?usp=drivesdk,Asia Times,News Article,Asia Times,An article discussing Vietnam's historical economic issues.,bottom right
713,https://drive.google.com/file/d/1Mxh-K7-P6Zt5QZwyJ2L5H5Epe7uyS16F/view?usp=drivesdk,China's surging presence reshapes a thawing Arctic,News Article,AsiaTimes,An article discussing China's increasing influence in Arctic regions as climate changes reveal new opportunities.,Bottom section
713,https://drive.google.com/file/d/1WqhHlTJDAJWssgnB4QkitbhNjPXC672V/view?usp=drivesdk,Mute Labs,Soundproof Booths,Mute Labs,Innovative soundproof booths for focus and productivity in open spaces.,Sidebar
713,https://drive.google.com/file/d/1WqhHlTJDAJWssgnB4QkitbhNjPXC672V/view?usp=drivesdk,AsiaTimes,News Article,Asia Times,China leg up on US for Cambodia's military loyalty,Banner
713,https://drive.google.com/file/d/1ORWs8NE-BDsodfy6EDIp11rwlXkhY7me/view?usp=drivesdk,China leg up on US for Cambodia’s military loyalty,Military Equipment,AsiaTimes,An article discussing China's increasing military influence in Cambodia.,sidebar
713,https://drive.google.com/file/d/1Uj4VGUZb1ZZgznAZJc0m_uUrpMdCSZPC/view?usp=drivesdk,Mute Labs,Soundproof Phone Booth,Mute Labs,Innovative soundproof booths designed for privacy and focus. Perfect for workspaces or home use.,inline
713,https://drive.google.com/file/d/1Uj4VGUZb1ZZgznAZJc0m_uUrpMdCSZPC/view?usp=drivesdk,Asia Times,News Article,Asia Times,Article discussing China's influence in Cambodia's military alliances.,sidebar
713,https://drive.google.com/file/d/1Ki5iSJ7qQTneD_thYeFBOyenPcm4z6JN/view?usp=drivesdk,Mute Labs,Soundproof Cabin for Offices,Mute Labs,Soundproof cabin for offices - designed to provide privacy and reduce noise.,Inline advertisement on the webpage
713,https://drive.google.com/file/d/1axQrDo66kFUawxnthrsd_aqr2VXzzuX8/view?usp=drivesdk,US shift on targeting Russia,News article,AsiaTimes,"An article discussing the shift in US strategy regarding Russia, focusing on support for Ukraine.","Bottom section, overlay ad"
713,https://drive.google.com/file/d/1IroC_DItkydCNR-hk2--mTT7Otbc5ih7/view?usp=drivesdk,Mute Labs,Soundproof Phone Booths,Mute Labs,"Providing soundproof spaces designed for privacy and focus, ideal for work and meetings.",inline
713,https://drive.google.com/file/d/1IroC_DItkydCNR-hk2--mTT7Otbc5ih7/view?usp=drivesdk,Asia Times,US Army spending article,Asia Times,An article discussing the US Army's investment in woke hybrid-electric Abrams tanks.,sidebar
713,https://drive.google.com/file/d/1haxYhRRUFmNqT4yBYB2BJZvvNOCFDbD9/view?usp=drivesdk,US Army Spending Big,Hybrid-Electric Abrams,Asia Times,A feature detailing the significant financial investments of the US Army in hybrid-electric Abrams tanks.,sidebar
473,https://drive.google.com/file/d/14c7nffQAuw8myI_TroZgeXGA0Y4hleD0/view?usp=drivesdk,Protergia,Energy Services,Protergia,"A company offering energy services in Greece, focused on competitiveness and sustainability.",bottom
473,https://drive.google.com/file/d/1AbpdDaSli-324bhL_kh10vD0n5eWkgo9/view?usp=drivesdk,Google Ads Suggestion,Advertisement Suggestion,Google,This section encourages users to find out more about advertisements related to their interests.,Bottom section beneath the main content
473,https://drive.google.com/file/d/1JElNYRyRBzJmcc7A0vxnOrSjeOOtX166/view?usp=drivesdk,Eurobank,Job Seeking Service,Eurobank,Find a job in the job market.,sidebar
473,https://drive.google.com/file/d/1JElNYRyRBzJmcc7A0vxnOrSjeOOtX166/view?usp=drivesdk,Protergia,Energy Solutions,Protergia,Energy changes and become Protergia.,sidebar
473,https://drive.google.com/file/d/1JElNYRyRBzJmcc7A0vxnOrSjeOOtX166/view?usp=drivesdk,Alpha Bank,Banking Services,Alpha Bank,Get a zero up to the point.,bottom
473,https://drive.google.com/file/d/195aRrPMccBjRAr_foUvfIIs7MavM-pze/view?usp=drivesdk,Google Ad,,Google,Suggestions for advertisements.,Sidebar
473,https://drive.google.com/file/d/195aRrPMccBjRAr_foUvfIIs7MavM-pze/view?usp=drivesdk,Google Ad,,Google,Suggestions for advertisements.,Sidebar
473,https://drive.google.com/file/d/115wKiNx2mI3BN5LG_CyEjbgad5BZNuAF/view?usp=drivesdk,Alpha Bank Commitment,Environmental Commitment,Alpha Bank,Committed until 2050 to zero air emissions from heating.,Sidebar
473,https://drive.google.com/file/d/1gCU_r3MsmrYnnQySL396P5XBdzDRCMei/view?usp=drivesdk,Google Ads,Suggestive Ads,Google,Display of advertisements that are contextually relevant based on the page's content.,Sidebar
473,https://drive.google.com/file/d/1QwG1wTBxmoipFqKh60Y1CZvP2OuOSjsN/view?usp=drivesdk,GEK TERNA,Construction and Engineering Services,GEK TERNA Group,"In the GEK TERNA Group, we undertake major projects.",Sidebar
473,https://drive.google.com/file/d/183d7dF4wj-x8HRr7vxPeJehJ2M_FnJ6q/view?usp=drivesdk,Google Ads,Suggestions,Google,Ad suggestions interface for users to engage with.,sidebar
473,https://drive.google.com/file/d/17JnJPWCvEaggcyol2ZYCKD9WXmfd0QTR/view?usp=drivesdk,Metropolitan General,Surgical Interventions,Metropolitan General,Multifunctional surgical interventions.,Sidebar
473,https://drive.google.com/file/d/17JnJPWCvEaggcyol2ZYCKD9WXmfd0QTR/view?usp=drivesdk,Protergia,Energy Services,Protergia,Energy services provider.,Sidebar
473,https://drive.google.com/file/d/13jweOMuGFQhAFepJqGhTHu-lEmk6kg94/view?usp=drivesdk,Google Ads,,Google,Advertisement suggestions based on browsing,Inline ad next to article content
451,https://drive.google.com/file/d/1EvUxjPvBezBHBCekK65QRNdW0sFRXJGO/view?usp=drivesdk,Pito Pito Gorgorito,Gorgorito Food,Pito,Enjoy the tastiest Gorgorito food options for every occasion.,Bottom banner
451,https://drive.google.com/file/d/1EvUxjPvBezBHBCekK65QRNdW0sFRXJGO/view?usp=drivesdk,Air Europa,Air Travel,Air Europa,Book your flight with Air Europa and enjoy affordable travel options.,Bottom banner
451,https://drive.google.com/file/d/1YrRkOO0fdR_AfCwf4_U69U3TwAbRFgGF/view?usp=drivesdk,Mūsų TV,Streaming Service,Mūsų TV,A local streaming service offering various content.,Bottom section of the webpage
451,https://drive.google.com/file/d/1wD6TvE9X2iDujNQYw5EY-SJ_Psi2--Od/view?usp=drivesdk,Los pensionistas con más,Senior services,hearcloX,Services catering specifically for pensioners in Spain.,Bottom section of the page
451,https://drive.google.com/file/d/1wD6TvE9X2iDujNQYw5EY-SJ_Psi2--Od/view?usp=drivesdk,Pito pito gorgorito,WiFi and entertainment services,Air Europa,Promoting WiFi and entertainment options available on Air Europa flights.,Right sidebar
451,https://drive.google.com/file/d/1EtgH0iRfrNrbtqzT95jd4OdJecAVdPpr/view?usp=drivesdk,Google Ads,Online Advertising,Google,"This advertisement is part of Google's advertising service, typically displayed on websites to showcase various products or services.",sidebar and bottom sections
451,https://drive.google.com/file/d/1EtgH0iRfrNrbtqzT95jd4OdJecAVdPpr/view?usp=drivesdk,TikTok Promotion,Social Media Platform,TikTok,A promotional advertisement encouraging users to engage with TikTok content and follow the channel.,sidebar
451,https://drive.google.com/file/d/1txptQyj0HFI5xVZLoZtdcI-XCVuzwWly/view?usp=drivesdk,Cubos de basura cocina,Kitchen trash cans,Casasorden,Promoting kitchen trash cans from the company Casasorden.,"Inline, near the article text"
451,https://drive.google.com/file/d/1txptQyj0HFI5xVZLoZtdcI-XCVuzwWly/view?usp=drivesdk,OhMyBox,Storage units,OhMyBox,"Storage units for rent, offering a free trial for the first month.","Inline, near the article text"
451,https://drive.google.com/file/d/1txptQyj0HFI5xVZLoZtdcI-XCVuzwWly/view?usp=drivesdk,Alfarería Marisol,Ceramic ware,Alfarería Marisol,Showcasing handcrafted ceramic products from Alfarería Marisol.,Sidebar
451,https://drive.google.com/file/d/15Xlpp4du1tANbyUvwNFt6uOraKMPtCus/view?usp=drivesdk,Cubos de basura cocina,Kitchen Trash Bins,Casasorden,Stylish kitchen trash bins for organized waste management.,Inline (within article content)
451,https://drive.google.com/file/d/15Xlpp4du1tANbyUvwNFt6uOraKMPtCus/view?usp=drivesdk,Google Ads,Sponsored Links,Google,Advertisements relevant to your interests provided by Google.,Bottom Section
451,https://drive.google.com/file/d/17cL2ReHHjvfeMOm-7vtRm3hjyHn029vO/view?usp=drivesdk,Pequeños SUV Eléctricos,Electric Cars,N/A,New electric SUVs: cost of ownership,sidebar
451,https://drive.google.com/file/d/17cL2ReHHjvfeMOm-7vtRm3hjyHn029vO/view?usp=drivesdk,LT Naujienos,News Portal,N/A,Follow latest news and updates,bottom
451,https://drive.google.com/file/d/1AKqK0ZBUZg5HdB1yuMmBLvHqmZQW5nMr/view?usp=drivesdk,LT Naujienos,News Subscription,LT Naujienos,"A call to follow or engage with LT Naujienos (a news outlet), showing interest in news updates.",Sidebar
527,https://drive.google.com/file/d/1-swwAykdyylc1iA1t91RgCkTwa91nGFz/view?usp=drivesdk,Real Estate Offer,Real Estate,Nekretnine RS,"Houses up to €100,000 in Belgrade! View the offer.","Top section of the page, above the headline"
527,https://drive.google.com/file/d/1-swwAykdyylc1iA1t91RgCkTwa91nGFz/view?usp=drivesdk,Quiz Show Promotion,TV Show,Blic TV,Quiz BOOM with Ljubinka Klarić at Thursday 22:00.,"Bottom section of the page, as a sidebar ad"
527,https://drive.google.com/file/d/1-swwAykdyylc1iA1t91RgCkTwa91nGFz/view?usp=drivesdk,Project Partners,Finance and Beverages,"Banca Intesa, Frikom, Heineken",Support partners of the project.,"Bottom section of the page, area for project partners"
527,https://drive.google.com/file/d/1AutMLWBcVsV7aToWHDkBOmKyy9jJjbiL/view?usp=drivesdk,Life Without Filters,TV Program,Blic TV,"A TV program featuring Dragana Janković, airing on Sunday at 12:15 PM.",inline (middle of the article)
527,https://drive.google.com/file/d/1AutMLWBcVsV7aToWHDkBOmKyy9jJjbiL/view?usp=drivesdk,Rent an Apartment,Real Estate Rental,nekretine.rs,Rent apartments for up to €400.,banner (right side of the page)
527,https://drive.google.com/file/d/1FFZwY9aMDa392_6srbthUq4QE1W0-vM1/view?usp=drivesdk,Diverse Ads by Google,Various Products,Google,Online advertisements tailored to user preferences.,Bottom section of the page
527,https://drive.google.com/file/d/1FFZwY9aMDa392_6srbthUq4QE1W0-vM1/view?usp=drivesdk,Diverse Ads by Google,Various Products,Google,Online advertisements tailored to user preferences.,Bottom section of the page
470,https://drive.google.com/file/d/1XOQaNIYFx-IySkyY1yiFIxvfdiD_4N8V/view?usp=drivesdk,Cristalmina,Hyaluronic Acid Solution,Cristalmina,Effective care for wounds and cuts.,Sidebar and Top Banner
470,https://drive.google.com/file/d/1b6x7PmK1WlVCLgaQzbKMJcd3d0TzqsKT/view?usp=drivesdk,Cristalmina,Wound care product,Cristalmina,"A product for wound care, emphasizing healing.",Sidebar
470,https://drive.google.com/file/d/1b6x7PmK1WlVCLgaQzbKMJcd3d0TzqsKT/view?usp=drivesdk,Adobe Photoshop,Photo editing software,Adobe,"A promotional ad for Adobe Photoshop, advertising its features.",Banner
470,https://drive.google.com/file/d/1b6x7PmK1WlVCLgaQzbKMJcd3d0TzqsKT/view?usp=drivesdk,,,,,
470,https://drive.google.com/file/d/17oIbulr4r5o4nVv_LwGxup9QxlO1_Ddf/view?usp=drivesdk,Cristalmina,Digital Clotrimazole 1%,Cristalmina,"Where there is a wound, Cristalmina provides relief.",Sidebar
470,https://drive.google.com/file/d/1sGu-ETk6upJaxkZ8JjqSfgHnfNW456va/view?usp=drivesdk,Cristalmina,Healing Cream,Cristalmina,A product that aids healing for wounds or skin injuries.,Left sidebar
470,https://drive.google.com/file/d/1sGu-ETk6upJaxkZ8JjqSfgHnfNW456va/view?usp=drivesdk,Cristalmina,Healing Cream,Cristalmina,A product that aids healing for wounds or skin injuries.,Right sidebar
470,https://drive.google.com/file/d/1cSfkY4iMggigbqpfkI41ekMsDZjvJuDd/view?usp=drivesdk,Cristalmina,Wound care treatment,Cristalmina,Where there is an injury,Sidebar
S05,https://drive.google.com/file/d/1hHTKHC73EiNB9YV21JeJGWJsyldB-obx/view?usp=drivesdk,Vote PP,Political Advertisement,PP (People's Party),A call to vote for the People's Party in the elections on June 9.,"Top section, beside main headline"
S05,https://drive.google.com/file/d/1hHTKHC73EiNB9YV21JeJGWJsyldB-obx/view?usp=drivesdk,Fuera de Foco,Television Show,Unknown,A promotional ad for a television segment featuring Enrique del Pozo discussing his experiences.,"Middle section, inline with news content"
S05,https://drive.google.com/file/d/14pnODTGrGWaiZevebhGgHuRbzjH2bKJD/view?usp=drivesdk,fuera de foco,Media content,Not specified,"""I was afraid in Martian chronicles"" - a discussion featuring Marian Galv.",main section (inline)
S05,https://drive.google.com/file/d/14pnODTGrGWaiZevebhGgHuRbzjH2bKJD/view?usp=drivesdk,¿TERMINARÁ ENTRE JASO?,Entertainment news,Not specified,Mystery surrounding the new developments in the show.,sidebar
S05,https://drive.google.com/file/d/1wCI6yAUKfNNv-Unl1YNdT-H7U8ZsoAir/view?usp=drivesdk,El Asiático,,,The Asian is ours,sidebar
S05,https://drive.google.com/file/d/1b3rt7INv04TI07-MKL6TxB4WsOL-230X/view?usp=drivesdk,Vote for Vox,,Vox,This advertisement is encouraging people to vote for the Vox party.,Banner
S05,https://drive.google.com/file/d/1CImJcV_r00vR-ikCarl2LUkK8ntbbzWU/view?usp=drivesdk,Solar Solutions,Solar Installation Services,The Eco Experts,"If you have a house, consider installing solar panels.",Sidebar
S05,https://drive.google.com/file/d/1EwCU9UhjczZpJBZ8BiPrCJmcYGf5rOVB/view?usp=drivesdk,Summer Collection,Clothing,Unknown,A summer clothing collection featuring beachwear.,Bottom section
S05,https://drive.google.com/file/d/1ZA3l7UMo2LQv78xI-c66thH8QnoV0cNi/view?usp=drivesdk,Ayuno de 5:2 para perder peso,Intermittent fasting plan,FastEasy,Transform your mind with diet plans for intermittent fasting. Improve your overall health.,bottom section
S05,https://drive.google.com/file/d/1ZA3l7UMo2LQv78xI-c66thH8QnoV0cNi/view?usp=drivesdk,¿Cuánto tiempo debería ayunar para perder 9 kg según la edad?,Weight loss calculator,,A calculator to determine how long one should fast to lose weight based on age.,bottom section
S05,https://drive.google.com/file/d/10f-32HmDk38zlonwXYl8HhCuhR2PhuaA/view?usp=drivesdk,,,,Viral Video: the accordionist of Hamelin and the herd of cows,inline
S05,https://drive.google.com/file/d/10f-32HmDk38zlonwXYl8HhCuhR2PhuaA/view?usp=drivesdk,,,,The canibal turtle eats the little bird,inline
S05,https://drive.google.com/file/d/10f-32HmDk38zlonwXYl8HhCuhR2PhuaA/view?usp=drivesdk,,,,The fierce langosta and the starving cats,inline
S05,https://drive.google.com/file/d/10f-32HmDk38zlonwXYl8HhCuhR2PhuaA/view?usp=drivesdk,,,,The 'dragons' use their hands to expand their wings,inline
S25,https://drive.google.com/file/d/1pZ84X7x_lOogFS05sS67OhF-2Yt6IXnC/view?usp=drivesdk,El gato al agua,Television Program,El Toro TV,Live broadcast of the program 'El gato al agua'.,Main content section
S25,https://drive.google.com/file/d/1aNdO2GHh7EJ5MG8us_0yGRXu1kG9kP7m/view?usp=drivesdk,Car Scratch Removal Trick,Car Scratch Remover,Unknown,"Every car has scratches, but few know this trick to remove them. All cars have scratches, but only a few know this trick that easily removes any scratch and dent.",Sidebar
S25,https://drive.google.com/file/d/1QFRNUMNsGmISOLQiOCJkY2qeCSoHU39B/view?usp=drivesdk,,Hearing Aids,hear,Pensioners over 60 can opt for these new hearing aids,sidebar
S25,https://drive.google.com/file/d/16kmq72dYfXby9BlUh4j9CDEISnbc4WBd/view?usp=drivesdk,V Premios de la Comunicación,Communication Awards,Arteria,"Highlights from the V Premios de la Comunicación event, recognizing achievements in the communication sector.","main content area, middle section"
S25,https://drive.google.com/file/d/13crd_5PF4V0xLFPC4W32uMpu75arrnZP/view?usp=drivesdk,Trick to improve hearing,Hearing aid,[Company name not specified],A solution that is causing a sensation in Spain to improve hearing abilities.,"Bottom section, inline advertisement"
S25,https://drive.google.com/file/d/1o8XCZoMTHmRa6o-reN85fst5o_7rPOr4/view?usp=drivesdk,Problemas desde Valencia para Teresa Ribera por el agua de Albufera,Water management,Teresa Ribera,Issues from Valencia regarding Teresa Ribera about the water from Albufera,main article section
G14,https://drive.google.com/file/d/14477GukDP-2sET_MEtJnsNzul2HzkwKm/view?usp=drivesdk,Hesperide,Garden furniture,Hesperide,Luxury garden furniture sets for sale.,Sidebar
G14,https://drive.google.com/file/d/14477GukDP-2sET_MEtJnsNzul2HzkwKm/view?usp=drivesdk,Valdelavilla,Rural getaway,Unknown,A unique rural escape in a beautiful village.,Main section
G14,https://drive.google.com/file/d/14477GukDP-2sET_MEtJnsNzul2HzkwKm/view?usp=drivesdk,AliExpress,Various tools and gadgets,AliExpress,Affordable tools and gadgets available for purchase.,Sidebar
G14,https://drive.google.com/file/d/14477GukDP-2sET_MEtJnsNzul2HzkwKm/view?usp=drivesdk,Petition,Civil petition,Unknown,Join the civil petition now!,Sidebar
G14,https://drive.google.com/file/d/1iLJ-72QcTCzlZ12mRP3mKzrrNXoUvyZ3/view?usp=drivesdk,No Caliphate in Germany,,,Protest against Islamic extremism and migration policies.,Top banner
G14,https://drive.google.com/file/d/1iLJ-72QcTCzlZ12mRP3mKzrrNXoUvyZ3/view?usp=drivesdk,Petition now under signature!,,,Call to action for signing a petition.,Right sidebar
G14,https://drive.google.com/file/d/1uV3iIAlTAakBbbLeTaWLCHwhlqblwvar/view?usp=drivesdk,Chalets de lujo en La Finca,Properties,Realiza Inmobiliaria,"Luxury chalets in La Finca, the safest urbanization in Spain, for buying or renting your chalet.",top section before the headline
G14,https://drive.google.com/file/d/1uV3iIAlTAakBbbLeTaWLCHwhlqblwvar/view?usp=drivesdk,Coworking Social en el Raval,Coworking Spaces,Not specified,"Coworking offices for rent, meeting rooms and offices in El Raval of Barcelona.",bottom section
G14,https://drive.google.com/file/d/1BBEfQG8RErz5fV4vuDWgzGps2ORhSjBn/view?usp=drivesdk,,,,They do not want to let the narrative of the political Left take over. Many citizens with a migration background are FOR the AfD.,Sidebar
G14,https://drive.google.com/file/d/1BBEfQG8RErz5fV4vuDWgzGps2ORhSjBn/view?usp=drivesdk,,,,Once again an 'isolated case'. Afghan man attacked police with a knife in Rügen.,Sidebar
G14,https://drive.google.com/file/d/1G2rUzWuwMvoZ0hLUlJNzy-JIlv-E83Wk/view?usp=drivesdk,Groupon,Luxury Treatments,Groupon,Offers for luxury treatments available through Groupon.,"Top section, above headlines"
G14,https://drive.google.com/file/d/1G2rUzWuwMvoZ0hLUlJNzy-JIlv-E83Wk/view?usp=drivesdk,Civil Petition,Petition signing,,A call to sign a civil petition regarding political issues.,"Bottom section, inline"
G14,https://drive.google.com/file/d/1G2rUzWuwMvoZ0hLUlJNzy-JIlv-E83Wk/view?usp=drivesdk,Doppelmoral beenden!,Political advertisement,,Political advertisement urging to end hypocrisy regarding AfD politicians.,"Middle section, banner"
G14,https://drive.google.com/file/d/18-XOdnuVDDA6uMz5USl88MiUBGAVidGK/view?usp=drivesdk,civil petition,Petition,,Sign the petition now!,banner
G14,https://drive.google.com/file/d/18-XOdnuVDDA6uMz5USl88MiUBGAVidGK/view?usp=drivesdk,Doppelmoral beenden!,,,Stop the hypocrisy!,banner
G14,https://drive.google.com/file/d/1wFMKBa9tyBeQf-YsnqXP0rMNFNzEjAdM/view?usp=drivesdk,Mache den Test,Test preparation,,A call to take a test related to weight loss or self-awareness.,"Banner, top of the page"
G14,https://drive.google.com/file/d/1wFMKBa9tyBeQf-YsnqXP0rMNFNzEjAdM/view?usp=drivesdk,Miniaturized heat exchangers,Heat exchangers,MBS Europe,Promoting compact and efficient heat exchangers.,"Sidebar, right"
G14,https://drive.google.com/file/d/18mj0-IjoOaQlxpUN9dqiWyBes0zQ5GC3/view?usp=drivesdk,Was sehe ich zuerst?,Weight loss test,(not provided),Recognize the process of weight loss through this test.,top section before the headline
G14,https://drive.google.com/file/d/1_W5ZSfdFKJc3KbpVY3fehWd6rd5-Nvhi/view?usp=drivesdk,Jetzt an Petition teilnehmen!,Political Petition,FreieWelt.net,Call to participate in a petition regarding current political issues.,Top section before the headline
